23.8288045	-1.6254666	7.640126443
26.05015575	-0.5704	1.820551342
24.75048071	-0.1309334	-2.452628969
25.4873066	0.1061334	5.387836177
24.5015337	-0.4544	0.237569477
25.4767192	0.2173334	4.069663124
24.5015337	0.768	-3.41127179
26.45219085	2.0004	3.918602428
24.81486355	1.8130666	-2.284839883
24.5015337	1.7981334	-7.552348972
26.1600358	3.0154666	4.350881926
25.0211748	3.0154666	-4.775343633
24.49066016	1.7981334	1.246421461
24.0565767	1.7981334	-4.265801492
24.2737615	1.8993334	8.700300117
24.2737615	2.1066666	0
23.99219386	1.1477334	4.292475363
24.2843489	0.9305334	-1.579340639
28.0786446	2.138	1.059983542
28.5771109	4.0370666	18.04283192
29.50966065	5.9162666	10.50759769
30.73436544	8.8205334	14.8858681
27.27743586	9.2050666	-2.896582016
30.46367135	11.8372	5.507919599
31.65604165	17.1861334	19.95415153
29.01119435	19.0453334	-8.688717758
29.29247585	21.2828	80.64555706
36.00259908	26.8492	5.723136014
31.21108465	30.0817334	-7.645916647
30.75582639	33.1021334	-77.9733535
35.26548704	38.3550666	10.21575177
34.05136965	42.9061334	-39.87594006
30.94039055	46.8005334	-12.34849866
36.49047798	50.0533334	8.709894841
31.12495471	50.2353334	-6.727139509
34.09457769	53.4118666	15.12471287
37.66110119	56.7656	13.9577111
32.6097662	57.7557334	-8.536139088
34.9515849	59.2913334	18.21790772
35.99172554	62.544	47.13216621
35.26548704	65.3272	-71.78766875
34.57158304	64.6604	-57.25484799
33.08677155	65.5344	-27.29470464
33.58523784	66.8528	89.07625047
32.3496595	65.4941334	-26.69759286
33.57465044	65.272	28.1711641
33.63931943	65.0698666	472.6157276
34.59304399	66.7718666	41.5293737
33.10823249	65.1958666	-17.87610095
32.86987289	66.0089334	-139.8720246
32.65297424	65.3372	-134.7328934
33.36833919	63.3369334	28.79985032
