11.13940747	-1.483950639	13.418988
11.14009413	-1.51804208	-15.45183959
11.14020533	-1.538214826	-96.68398718
11.13922507	-1.545862165	11.02221503
11.13857827	-1.542629561	16.669938
11.13985067	-1.530356385	-8.406423512
11.14061347	-1.51102143	-13.8452973
11.14109787	-1.486693749	-21.45160183
11.14091547	-1.459489902	55.92662437
11.14135	-1.431538216	-23.02619592
11.14223413	-1.4049502	-11.10671204
11.1424564	-1.381798846	-43.45230663
11.14266373	-1.364103163	-45.98544911
11.1423204	-1.353817982	27.56047223
11.1420632	-1.352827755	36.7632491
11.14338667	-1.362942787	-7.197919156
11.1425888	-1.385896114	12.14067132
11.14248267	-1.423339038	93.73437824
11.1420232	-1.476833304	22.46569271
11.1431444	-1.547837939	-9.649054174
11.14278587	-1.637689026	31.92598067
11.14180573	-1.747571042	12.46212281
11.1417708	-1.878478788	375.8448587
11.14233653	-2.031169439	-25.0943951
11.14232653	-2.206104754	1541.943558
11.14199307	-2.403384007	50.37477101
11.1417508	-2.622668841	75.66449521
11.14132627	-2.863101771	47.13758584
11.14154853	-3.123220681	-98.21338548
11.14089173	-3.400872267	36.19091163
11.13945213	-3.693127871	17.93060128
11.14000293	-3.996205632	-50.7103073
11.14077573	-4.305403234	-38.93938299
11.14065467	-4.615045665	266.4365269
11.1394124	-4.91845244	27.67298391
11.138968	-5.207928529	81.90931834
11.13973093	-5.474782912	-50.15597294
11.1394076	-5.709378172	123.4186175
11.13872587	-5.901213941	60.50192275
11.138862	-6.039046133	-310.0603371
11.14017547	-6.1110429	-32.51910791
11.1399832	-6.104976973	221.9332533
11.13988707	-6.008452697	436.8486435
11.1393464	-5.809164635	75.09766539
11.14040147	-5.495183161	-36.40362371
11.14084093	-5.055261162	-80.40073214
11.141078	-4.47915477	-132.058975
11.14051747	-3.757949931	46.85887869
11.1411892	-2.884385766	-30.01226623
11.14173987	3.851332	48.88375021
11.14297227	0.429288	2.434666082
11.14278493	0.164513	-6.138008812
11.14277	0.105426	-49.34388231
11.14398733	4.381447	25.15651025
11.14398733	4.238697	#DIV/0!
11.14277	0.209687	-1.203938599
11.14277	0.30754	#DIV/0!
11.1428712	0.650807	44.94838058
11.14307853	1.22176	41.18690128
11.1421196	0.686445	-5.003336093
11.1419024	0.862668	-27.7604316
11.14310987	1.388417	8.036873239
11.14500893	5.723951	21.06677432
11.14688813	10.636662	39.56167779
11.1497924	19.131075	46.04105115
11.15017693	19.047027	346.206766
11.15280907	25.847813	68.63699546
11.15559707	32.206005	80.73957016
11.158158	36.674807	100.0948909
11.1600172	37.918374	142.5495798
11.16225467	38.476745	120.1943623
11.16782107	40.571994	50.94414614
11.1710536	38.803734	83.9021043
11.174074	36.353218	84.12416094
11.17932693	33.839019	45.02546654
11.183878	33.56746	51.55225051
11.1866712	33.893889	84.81286145
11.1877724	32.637484	207.1537577
11.1910252	35.635873	76.57242261
11.1912072	32.823858	1260.551471
11.19438373	34.538797	75.99694531
11.19773747	34.536109	71.97592009
11.1987276	31.867605	224.9562638
11.2002632	29.205074	132.929862
11.20351587	26.623521	57.20951663
11.20629907	24.292415	61.00544823
11.20563227	22.195175	-232.6512171
11.20650627	20.316136	162.4695678
11.20782467	18.640527	98.8219316
11.206466	17.154442	-88.24823369
11.20624387	15.843786	-498.5257328
11.20604173	14.618319	-505.4775167
11.20774373	13.424983	55.13108442
11.20616773	12.262558	-54.38350669
11.2069808	11.129885	95.67684962
11.20630907	10.02586	-104.3198809
11.2043088	8.949431	-31.27158346
11.20452613	10.35222448	332.9275126
11.2036572	9.105399251	-73.24110402
11.20253093	7.982778564	-49.53990826
11.2011824	6.985544013	-36.2060289
11.1994504	6.11283268	-24.66817196
11.19946547	5.36190088	2487.390364
11.19833413	4.728313504	-29.2117804
11.19801093	4.206153471	-90.96118492
11.1974452	3.788245607	-46.80246275
11.19719773	3.466389138	-97.90456746
11.19617253	3.231593109	-22.03182241
11.19461173	3.074309333	-13.76710591
11.1942784	2.984657955	-62.58325809
11.19463187	2.952641276	58.38544151
11.1940712	2.968342189	-37.00424727
11.19321227	3.022104218	-24.59191371
11.1926616	3.104690961	-39.40686947
11.19121693	3.207423469	-15.51783025
11.19123693	3.322294791	1161.048912
11.19118093	3.442061479	-429.6085761
11.18951907	3.560312313	-14.97387715
11.18931693	3.671514802	-126.9549655
11.19042813	3.771040298	23.71981443
11.18978653	3.855168757	-41.99730138
11.1876652	3.921074361	-12.91928589
11.18696333	3.966793516	-39.50274942
11.18809467	3.991176907	24.65771004
11.18780133	3.993827586	-95.16346381
11.18722053	3.975027219	-47.83610886
11.18642773	3.935652885	-34.69728494
11.18630653	3.877087079	-223.5863478
11.1854076	3.801123786	-29.55472172
11.18517027	3.709873584	-109.2553515
11.18428627	3.6056706	-28.50861573
11.18439733	3.490983856	219.6880575
11.18512507	3.368335149	32.35082614
11.18468053	3.240225134	-50.94636477
11.18247307	3.109068869	-9.844157063
11.18212467	2.977141647	-59.72603688
11.18346813	2.846535521	14.80921569
11.18372547	2.719126533	73.85428848
11.18234187	2.596552301	-13.11682933
11.18142773	2.480199392	-18.96353937
11.1810944	2.371199691	-49.72006993
11.1814328	2.270434853	46.89440576
11.18120053	2.178547801	-65.55752551
11.18044267	2.095960079	-19.33003085
